varx,varx_ig,varx_lrp,infoshap,clue
2.2700998244359707,0.508160186293369,1.1029791735747354,4.549041672528264,8.568232232581446
3.6272834834126333,0.2925990068944089,1.6579648538692278,6.401017749523594,8.883967143888496
1.8333721733998107,1.1583630764788595,15.299617760890824,11.259634176476292,8.677986288949938
2.4799432127696512,1.6367294087757187,32.3710512332977,6.303130479155661,8.601990762961172
3.82442559704662,1.1411203675060528,2.6007313825424903,5.955120436524907,9.282288072239414
8.429925825726896,2.3341159850294715,96.14823316384788,5.546518037457049,8.543581375874904
1.7460493177406031,0.19391358377066306,0.7945101811595663,3.774276529758354,10.23573828201075
2.608346421713349,1.4408669378491348,3.2905309207301054,6.154862066802455,13.922462823262519
2.067389144605778,0.1486300371339672,0.24565113385133433,4.882435114911916,8.837135761177557
4.672250418635635,2.5822305200772604,249.40212010509148,10.949266249994619,9.933719410482501
10.364051184289643,4.013203411658301,51.88441417929354,4.954284791567398,8.61595436465293
4.061606952952772,4.201675615919493,80.529433603344,9.882351805848357,9.267562201058979
3.770977349837387,2.820366000748531,58.36357559498279,6.232695521217713,8.571526161249471
2.1279583255184042,0.8589723574157261,0.18455630122689232,6.47002459626099,9.212696171101337
1.7054443681046216,0.5699162216578846,0.38977988542914244,15.57431435863013,9.049802810167312
7.225741308022322,5.45062208169818,80.8383292393436,3.358620072948125,8.778848640762906
4.304745606728436,2.1439642780282435,85.12550905122768,9.657368478814101,9.091052770325726
5.062881921762393,3.006033478163456,346.5985311819431,9.524295483772567,10.324546751126562
4.584291397278837,1.8612021456440493,88.12479745575747,7.433482958088995,13.58386191210914
3.1355882397711894,3.032225275257284,23.65664122709053,5.850233912460947,8.957953497599183
5.010590106721948,1.7607124228311606,19.479432070472644,8.262735410037104,10.657722792117188
4.214338106210298,1.5100748942520754,40.45368460424611,8.532541048519645,8.558088513335731
2.5810771889726096,2.141977893317508,4.313658229480026,9.246928582488602,8.373522511232569
1.7895658637624112,0.5775970578526204,0.5823345962401283,5.6694836015454655,8.854602623331166
6.069000953905967,3.2161951155967845,79.23161830081274,4.727643932083839,8.591962161679426
5.997643338702581,3.1684641444466015,83.83085421725428,3.299138341246121,8.398631228252869
5.4811499001253745,2.0430425445038063,57.12671344324652,9.09491096534812,9.779789332670992
1.518323403561165,0.26600390901944265,0.1824532986883443,6.687363993401385,8.474887677366105
1.6513846512106647,0.7386121340718955,3.4271238537043267,5.038990917594239,8.40555892615215
2.56054411953599,0.1846412671917112,0.12222248357045318,9.640103661158884,10.608172734227262
4.560035416797985,2.1840528150880028,51069.27471000599,8.941621679216775,8.683509624008844
3.48505273921974,1.7028149257774488,10.084750780845097,5.026722984743961,9.767443521814242
6.365464455931642,4.108943363333335,57.54447425567473,9.2651269984378,17.779308743019293
1.5995790633052271,0.48482469763653896,0.4973718242012099,7.758029311437923,9.46341523144519
4.1763671359978485,2.2227144383925936,3025.2044360188193,5.186610642469166,8.439886411883565
3.1468583321375614,3.3838350341234005,121.42631108833613,6.548112411726419,11.062490937568098
5.025221360875734,1.648401092103412,360712.50747969095,6.738212726156483,18.01838653552546
5.712860405216332,1.2522883054844924,119.6195819979612,6.503490316713451,10.860878855805812
3.214342195692282,1.6822663493771233,1.9473024145170164,10.113846978416543,8.473456735667618
1.4037828976640656,0.8025970960546763,1.0133080190733694,4.0942564866458016,12.256137889800918
1.9421265389468119,1.4231210805430023,0.9768763637048875,4.7457223842888006,12.531402452571877
2.3924323761770885,1.9095542402690064,5.820274505945051,11.528602544956907,9.291079601518943
1.7050980493666434,0.17066162498686877,0.27530513773422965,7.14663429905017,8.428811494327
7.189362440202352,5.783527215308572,66.70086973141645,14.535260333827619,13.16923677176259
2.7058813595773445,2.2710115395799404,292.7609808722941,13.309548244201501,8.591647634540404
2.851855697952963,2.2459551856464315,217.32413204799414,9.225121872145717,9.522240298885217
2.9826742623996294,0.28047981589322574,1.3885905566541017,7.578131623785049,8.494580397329445
1.6908704717270227,1.1646134722509212,0.19840978833758785,22.875643685318185,8.60993574535561
1.5155354710688935,0.1958771478976236,0.1243675100349597,4.79671575842183,8.474716657026017
7.562951107986585,3.9363479751196673,153.31918582711117,6.672790110635768,10.564317925112967
4.884206777783916,2.1235708205585193,84.9156207158924,9.133656522280786,9.203225931634293
1.8115405281868877,0.20974585202459142,1.2030244021153993,4.33108257282495,8.463760555748523
3.625960186503912,2.0283446695047234,8.705378085493642,7.712233927138432,10.142502626357329
3.639694984343936,0.776391989888178,31.722244161362624,7.971363242659741,8.553853268783712
1.9486638416123234,1.5706121460241251,0.650402996705938,5.709949022137494,8.456087991682823
4.19749545123665,0.5493623703154839,1.233284969582733,10.64825946875798,8.574043520158092
3.1706107812732744,0.6018863890796107,4.524569734793351,3.8791369286317,12.199136348595623
3.800005984927548,3.3273092852850836,2091.6276834489686,10.104946946961993,8.773442643720866
4.372926873134211,1.1167421496524217,15.46236498375254,7.399092881799423,8.595830660367193
6.792062052272703,6.648756917256655,19.187490088066003,7.7930549928210535,8.495528155386289
2.3250433888367406,0.5138674338954439,0.7930545304216934,10.356360044773984,9.660969140859738
3.1592903307403284,0.2713828404340914,0.45415091731494095,6.5951619668367645,8.38046617451945
3.6385692335494,3.3610329832878425,13.78051688902179,5.926160697307844,8.525666258179239
2.4025662147856877,0.7524004747453503,5.872245240335688,9.815084778104955,18.041298308332344
8.492065336390812,3.4718057713197186,50.92544434003733,8.125977440697532,10.550353038742356
7.5360149890224655,7.545000599482117,76.91679488465078,8.039641852660885,12.51988826233113
5.287625653752645,1.2024680089716606,4.536559472648306,12.451566852736669,8.527776896358318
1.5171447982963533,0.4475480417640662,0.22534202154868685,4.440472073621761,8.901022196234583
2.731111138397159,1.7590345541576171,0.42276150784848776,5.196422418742772,8.764291470476023
2.696214097594702,0.7979825912748122,0.442085667201386,12.896981568385359,8.79699752851803
1.6781752030600534,0.46569698083103145,2.4683640413371877,4.580541622119942,8.943821020643806
4.373675295488583,4.039021792979891,12.320860592177086,7.270135447474872,15.135398579476094
6.275184312063399,3.080148051592626,145.00284197253225,7.4519070226323985,9.054985212914104
11.53020536630264,4.82541827634632,10284.09909977796,15.573765488899204,12.393447792529441
2.6170585625753464,0.930061612743191,1.0888166782144921,11.64550448731408,8.421982673501137
2.0664188657731692,0.22019139871033508,0.9189811781714853,7.582183215312727,9.312067604379951
2.8817152673573045,0.9360794986681371,14.108305490256894,5.4551756371948095,8.426432564427163
1.7262903711727442,0.2639981308258447,1.9747205617666113,10.826536632375825,8.939038858679742
1.2127786109721457,0.2432948871174508,3.051487969248995,6.427425986224824,8.577687772262554
3.060500505306117,3.301708856567324,32.84347040383773,10.363822472472192,12.401550977275136
1.5808658715097845,0.36212232936329647,0.545140218424892,2.4855155949882612,14.722789438297028
2.3386352689702314,0.4461341439242848,1.305891521340138,27.050475643459485,8.345179538988322
1.6371062200491486,0.3402218396707321,0.847533044903718,4.038533671565116,8.572607543882329
3.421688032055734,3.89690470903962,93.82259125398156,7.139692181089294,8.490730999730683
1.5538904252688674,0.6872508664077274,0.6125598834490945,7.1162955507950665,11.789634861989802
3.9407565621745886,0.8260658038090671,6.46127889983679,24.506828021353837,14.548911657764743
1.3309913763159062,0.4910696510904053,0.4746370203777453,9.14718854856652,11.078001675049755
5.17119481645095,2.5817948426535406,91190.41749014001,4.209915855954061,14.424569135648222
1.694180072488426,0.3831175946764215,0.6698135340091528,4.180680256963462,8.513792878706226
2.8375974431173345,1.344081439814666,5787.880240792851,3.512024307539941,8.55534026535871
1.8260859574566324,0.7637828054134211,22.522671585012095,5.630516649740923,8.987642335458995
3.499410485928713,2.345783217452346,63.6545952615834,5.3004615734544105,15.715959392238947
2.186187473755621,1.528149431407992,2.616724802923789,6.6847411455314125,8.474442889454197
2.044076464536576,0.8749246061496212,2.137716481036618,6.548104108150034,8.427346722137525
5.420663654496431,1.3620187941684274,5.966771915882835,10.619067630905453,9.579612819917852
1.819223132627322,0.5896148984122305,0.6493440463280301,7.868028576394479,9.925458532691222
2.8408985507661595,0.8144002646389227,1.482621303780311,8.822797614959894,8.416010370343223
4.38688835173992,2.1873363592667765,0.9181781376647214,13.092490025617709,9.498092027807518
2.6738453363103654,0.7197189564609315,1.0854469552508523,6.2028014375990495,8.691044910048626
4.770689565719853,0.9900571420632491,2.3459702020262183,4.891684657668439,15.64155420739105
2.928534972372334,2.4734456846233983,6.928099662461763,6.712704889073774,10.723544351949645
2.6860934019239195,2.983559786878093,0.5085766450983127,8.439749862310498,8.501334626410953
2.312655573503045,0.5663869400452827,4.33598505391953,5.591395211550091,8.678091956887778
2.3874660300589574,1.8113490817261446,3.17431637605317,7.367175538122683,9.11491693072266
2.3183558320956883,0.7522212386431979,0.7536652628036804,8.850094203756692,8.60015360748775
1.2480312542501613,0.17045377228252628,0.18156165420553613,5.430431993674397,8.443567673763601
3.2149424875449326,2.2560176058915333,4.424360954533337,8.984231460096233,8.935694477154879
1.7507096062226002,0.2631692101960483,0.5360738462065672,6.123736070944884,8.590507535200105
6.578746136772293,0.7283114511255551,7.041618294257282,8.522361798782905,10.249362220878742
3.5532583873212067,0.799419453003013,1.6165059448190124,8.794563237032195,8.86666983966034
3.3391573738098423,1.4249154778580138,11.402978606347368,5.264986023123838,10.104285851536332
2.232803323543269,0.22347660639868067,0.40133130340649964,5.180503653667086,8.436261558948559
2.6391660409764057,0.39073186411091143,0.3849650560256524,11.795779514047213,9.834808994416342
3.8631298819436135,2.941223383970333,343.88860882161947,7.327555829351897,8.448128194852492
6.238958982157924,3.3551376381394804,38167.44261884693,6.0763652638136,15.090874038883252
5.075967700949287,3.8470418424517967,5387.13018878148,7.264311127302183,8.722896943640553
4.19648672531727,2.2601973033207816,1.1101034098585587,5.111032166292221,8.424038532693713
2.1090620857859097,1.0104566391090661,2.2160295527423433,9.586282607044083,8.590093361806135
1.7293927751583777,0.31726939909943175,1.1282124927242996,12.021751870724351,10.812729108524046
1.2905753551234538,0.42361903118391886,0.9399374330844918,7.985775547572909,9.311163758041465
2.0428368816464215,0.5581001800405422,2.8386469049047904,6.408707584061968,8.433891846556046
2.7094750711139337,0.4860601003692145,3.1389310663905454,6.195355172390212,10.67743890197507
1.738628183690745,0.4562061782373002,5.13661014008487,6.648920634465537,8.439371641224632
2.0594430785906312,0.4421187369984571,0.4002906379487733,6.400223611956425,12.010663532728476
2.34287926695169,0.7523916692600295,0.5857856502796912,4.445414439029037,9.508631895769769
17.111655508527377,4.118234237757675,23.03448046345665,5.355488380384375,8.456395730000363
1.203054085090132,0.2732967655581905,0.3340429131550543,2.8251978896726127,16.089394717225286
2.6397141437799734,3.177447622889922,175.30941771494855,6.1391307228462955,8.54345353236057
1.6142398187230451,1.2309110118191429,0.08281136140378008,5.054072915365657,9.250299055877138
2.8956355947885912,6.670886681031022,7.603547315973232,7.266779658386854,11.533536726448544
2.3863344670290316,0.6834977191533327,0.8247559076977787,8.90142889488834,8.798678471556652
3.3571238888609174,2.9743895226107977,188.59726791945874,10.735272610683577,8.590134758907253
3.5802177188372553,1.0100928889734493,1.086555197220055,5.904295129565713,8.542981043120093
11.863347612923384,5.274894423836335,94.9580823482685,5.6342434663587,9.594249456604777
2.175949189155066,0.49077693626093805,13.297263606571049,5.176303214548156,8.935459798043926
1.9379027621973952,0.6083227413855203,0.4953239910599986,5.32627394385674,16.261012744436762
2.9931084873508946,0.9382014194226058,4.7505320130375575,4.535469218820005,9.192867079597425
1.6653680012247334,0.37940941168912984,0.3442416885180529,2.8492791156865125,9.608351525564014
2.4800322719704795,1.4562458531748481,9.464003643859433,8.375272039803574,8.697920287411852
7.399269376300869,4.021115000607455,200195.42656590595,8.04830094596598,8.711346349494796
2.7271542802567303,0.23659741079390356,1.183017330782427,8.025071973482312,8.431842825583981
3.038186029749656,1.7914696638453558,111.42763099718367,8.268424315704088,19.978340182542762
1.125956358360933,0.4133631134142337,0.5857721016372763,4.477602993510771,10.052747148072601
2.3571917649506715,1.0302059474315473,2.6209100866799067,10.096958407369005,9.65875890940402
4.258520197073464,2.0613926446018898,67.49425981232056,7.966514861242294,8.498618569646522
2.819412186989739,0.3318279286132516,0.5128823369334269,4.2067205714046105,14.028600701193092
1.7174577322968836,0.7608682966070309,1.2525327908810746,3.163666864706657,8.35725726023302
1.7007150303157992,2.066171290782988,8.340810536980948,7.452051207014506,8.723412377662667
3.606222752339496,0.7545702399547422,4.900138466732293,5.432561723940936,18.947766531356702
6.189651681283836,1.7551615386528774,7.006554876179627,6.812871124437051,9.099449394289147
1.4736854658701044,0.7245152401696949,0.32525866987010155,6.000240290802667,8.88571426654409
2.557438088352082,0.3995059327771444,4.174208472932586,3.521781224021929,10.290029864689213
0.8460976559981029,0.19193599021127414,0.5557671468119436,3.8981235412747393,8.777040818769844
2.52344212209955,0.7402552152318508,12.695764254197423,13.358646550507054,22.137391916293836
14.217066486681771,7.407128579814375,85981.54990868786,6.996413983597492,8.338553433861067
2.29816823483774,0.09951807250958773,0.7397645870459647,7.89866764707494,8.358808384410393
