,y_preds,y_uncertainty,response,noise_std_test,sq_error,distance_from_mean,cummulative_sq_error
111,-0.7243646,0.48647156,0.011679626,10.065194165920976,0.5417611026279392,0.7475834736066,2.4761142608043474
556,-0.7175026,0.6484814,-1.7755424,7.070304725189552,1.11944821838404,0.7407214736066,2.427661902146479
287,-0.71186167,0.49266627,-0.58026147,1.3379598133867328,0.017318612640040015,0.7350805436066,2.3445466163014292
1236,-0.7008472,0.82236266,-0.24481414,6.775719171398668,0.2079661518129636,0.7240660736066,2.2733272674851475
815,-0.6934418,0.7058159,-0.13617902,12.564914085950228,0.31054180597332837,0.7166606736066,2.210011607436379
574,-0.69177246,0.73045635,-1.1392313,2.6912115695260184,0.20021941349414563,0.7149913336066,2.147205601375684
689,-0.6893892,0.6959627,-0.7966469,5.103323597506698,0.011504214209290002,0.7126080736066001,2.082487377522157
521,-0.6831176,0.6838911,-0.21116981,6.1584758043059775,0.22273471648588408,0.7063364736066,2.0277887698446198
1499,-0.67708164,0.6970698,-1.0052772,0.6489437246319345,0.10771232560371363,0.7003005136066001,1.9729294428663082
1427,-0.6684436,0.867761,1.3120857,13.589215544019831,3.9224963081584896,0.6916624736066,2.027084078013313
819,-0.66813856,0.7376033,-0.9917249,8.281184657246143,0.10470811943459558,0.6913574336066001,1.975127971024699
922,-0.66032064,0.740681,0.25636336,9.06421664770966,0.8403095558560001,0.6835395136066,1.9452643285202593
1224,-0.65416235,1.1800958,-0.81607825,22.231576675169418,0.026216758672810002,0.6773812236066,1.8960579805754532
848,-0.64590627,0.56741214,-0.93824196,4.845894489202719,0.08546015564777612,0.6691251436066,1.8507930349522614
1384,-0.6453553,0.5522238,-0.6265133,4.478957449514451,0.0003550209639999968,0.6685741736066,1.8056604004647427
673,-0.64296705,0.78957355,-0.8630278,3.3385122563542096,0.04842673369056251,0.6661859236066,1.763821503636786
516,-0.63846415,0.51758677,0.054679267,14.353298554724088,0.48044779653043596,0.6616830236066,1.7339756034715221
695,-0.63103116,0.42382517,-0.92379934,4.4157130819509565,0.08571320722051236,0.6542500336066001,1.6965150944658172
899,-0.6297534,0.92598325,-0.2719622,13.986028088680044,0.12801454279744,0.6529722736066,1.6616595266509646
943,-0.6293855,0.90496284,-0.32436672,7.328563336733477,0.09303645615268842,0.6526043736066001,1.6275590251183933
1258,-0.62601006,0.6097369,-0.99246365,6.026564899877275,0.1342882336238881,0.6492289336066001,1.595787306150425
735,-0.6258192,0.6990397,-0.35202998,10.248214251568172,0.0749605369882084,0.6490380736066,1.5641034151262125
975,-0.62212247,0.53386563,-0.91968685,5.0595132159955,0.08854456024478438,0.6453413436066,1.5339899691082242
31,-0.616509,0.66273856,-0.5540293,1.9654795229657709,0.0039037129120900035,0.6397278736066,1.5033882439843014
225,-0.6153725,1.0043643,0.34546986,7.637569150146362,0.9232180407703696,0.6385913736066,1.4920123576467734
1119,-0.60808325,1.0873337,-0.3546568,11.86786881768895,0.06422496555960248,0.6313021236066,1.464554907798943
1326,-0.60218495,0.6696458,-0.47433233,2.1961456285835954,0.016346292440864406,0.6254038236066001,1.4372302169431301
604,-0.60071206,0.8252382,-0.6459978,6.909321687272888,0.0020507982473475968,0.6239309336066,1.410652820300616
917,-0.59627444,1.2676425,0.8384901,13.0166917806567,2.0585492852414116,0.6194933136066,1.4224327560268122
913,-0.5956714,1.1103127,-2.2401476,23.913300797742146,2.704301972366439,0.6188902736066,1.4453232777471625
260,-0.5936261,0.649322,-0.45648324,12.89533725974414,0.01880816404897961,0.6168449736066001,1.4202966968050892
1472,-0.5887782,0.6092747,0.75045043,18.35017537736152,1.793533323411677,0.6119970736066,1.426731811056927
1057,-0.58742446,0.55673313,-0.7729374,2.7524890511018643,0.03441505090744359,0.6106433336066001,1.4031332219018509
140,-0.5863939,0.7520937,-1.473626,8.473278163383887,0.7871807992704102,0.6096127736066,1.392867348191327
1129,-0.58599883,0.8081383,-1.4901757,23.510941588829304,0.817535812242997,0.6092177036066,1.3834356836675838
610,-0.5854463,0.8258233,-0.6487714,2.0958120568399083,0.004010068290010003,0.6086651736066,1.3611868834195584
212,-0.58236784,0.7842253,0.035159975,6.001611293133773,0.3813406022986742,0.6055867136066,1.3456337678462111
670,-0.5821151,0.6502182,0.2318857,10.512082380095364,0.66259730240064,0.6053339736066,1.3349613230736241
71,-0.5783013,0.5776205,-0.89086086,10.11223273217322,0.09769347854739358,0.6015201736066,1.315926433157836
1088,-0.5771853,0.5496774,-1.2954125,7.488407182879475,0.5158503108198401,0.6004041736066,1.3038040676678664
1105,-0.57699805,0.47087616,-0.5685413,2.69266587671166,7.151662056250021e-05,0.6002169236066001,1.2843453728761156
29,-0.57595354,0.61741513,-3.4031367,10.486877051029314,7.992964620187586,0.5991724136066,1.383001538277755
315,-0.573549,1.1198478,0.058993015,18.6589580318796,0.4001094007402602,0.5967678736066,1.3687567246902552
1045,-0.5718533,0.625116,-1.4864912,12.436871877114203,0.8365624881164098,0.5950721736066,1.3611539498820575
67,-0.5715577,1.3239113,0.44201708,18.703680619369507,1.0273338346520482,0.5947765736066,1.3564522581182545
871,-0.5657074,0.69807756,0.58897865,12.216556033683888,1.3332998740646025,0.5889262736066,1.3561306972286207
1312,-0.55806476,0.623153,-0.409598,4.413871628624858,0.02204237882489761,0.5812836336066001,1.337855514784734
1133,-0.5565502,0.46016338,-0.47570315,5.593905254587925,0.006536245493702496,0.5797690736066,1.3198647138483686
675,-0.55054766,1.0054222,4.1531887,12.945773936812172,22.125135744386057,0.5737665336066,1.5972683275888713
19,-0.54624456,0.7016434,-2.3363,12.21682336731114,3.204298478273594,0.5694634336066,1.6184134611505123
1379,-0.5457104,0.601062,-0.5078666,0.7852810892703936,0.001432153198440007,0.5689292736066001,1.5974137039043814
592,-0.5426118,0.87076396,-0.5412214,9.489896350357334,1.9332121600000386e-06,0.5658306736066,1.5769340658185838
500,-0.542611,0.7936871,-1.1987945,15.898650159259264,0.43057678567225005,0.5658298736066,1.5624232141711618
916,-0.54172504,0.85651046,-2.1255972,11.799334685393758,2.5086510192230658,0.5649439136066,1.5742510617343106
427,-0.54115516,0.7967048,-0.45762953,14.150408993453356,0.0069765308668968936,0.5643740336066,1.5549019934519968
1051,-0.5411043,0.4536452,-0.43009722,2.935726766297875,0.012322571810126396,0.5643231736066,1.5360900492856326
776,-0.5405843,0.51528054,0.07416807,10.444142482563528,0.37792047642061694,0.5638031736066,1.5221361990101503
1203,-0.5374027,0.4598829,-0.7165748,2.6069154637632117,0.03210264141840998,0.5606215736066,1.5043977042769154
229,-0.5333862,0.71732885,-0.2369844,7.105394793014299,0.08785402704324002,0.5566050736066,1.4877324845447544
1489,-0.531972,0.49461338,-0.6197181,2.7697712845221103,0.007699378065210008,0.5551908736066,1.4705227972601085
188,-0.5309855,0.9885082,-0.13310821,7.78988905019213,0.1583063378977441,0.5542043736066,1.4554398494513456
1263,-0.53074235,0.7387262,-0.70462924,4.228406643828622,0.030236650513872105,0.5539612236066,1.4392443585543289
822,-0.5265618,0.9156614,3.1881664,13.980069474816602,13.799205599875242,0.5497806736066,1.5781203275579347
1293,-0.52530086,0.66630536,0.51114744,8.466345039138892,1.07422507857289,0.5485197336066,1.5725214914581007
246,-0.52090174,0.6668408,-0.5575271,3.674615184598903,0.0013414169951296037,0.5441206136066,1.555255776354112
1116,-0.518862,1.0871193,0.7472486,22.673636324967305,1.6030360514323605,0.5420808736066001,1.5557751271701799
395,-0.51442295,0.71999854,-0.5259771,8.656389606452647,0.00013349838222249838,0.5376418236066001,1.5390477978283739
750,-0.5128337,0.51617604,-0.80165124,3.6182697680513822,0.08341557141165162,0.5360525736066,1.5235623486111747
1197,-0.5127143,0.7005534,-0.95428544,7.356840916391307,0.19498507168089968,0.5359331736066,1.5095773246434874
437,-0.51231617,1.028018,-0.34391668,8.793311685438315,0.028358388232260095,0.5355350436066,1.494147960722537
1436,-0.5110389,0.61596125,-0.8262925,2.4478465880994094,0.09938483231296001,0.5342577736066,1.4797689593987269
401,-0.51032305,0.46546784,-1.2594382,4.266130419093141,0.5611735079595225,0.5335419236066,1.4703955364248573
855,-0.5096308,0.5757298,-2.312308,6.776227686557943,3.249645087399839,0.5328496736066001,1.4883677541114733
1118,-0.5088848,0.903732,-0.1393772,13.627842238456289,0.13653586645776003,0.5321036736066,1.4748494352349362
156,-0.5083488,0.78100914,-0.84115714,18.17525022995018,0.11076139117355555,0.5315676736066001,1.4613436130165067
489,-0.50618064,0.62895155,-1.2186909,7.969966675714732,0.5076708706052675,0.5293995136066,1.451993880247769
1071,-0.5050676,0.80182207,-0.5222082,9.598343262434106,0.0002938001683600021,0.5282864736066,1.4378997047130175
509,-0.50490814,0.5478865,0.41598198,10.24788742023483,0.8480386131136143,0.5281270136066,1.4322279634476385
1339,-0.504762,0.5636802,0.13196497,8.406237295359642,0.4054212343253809,0.5279808736066001,1.4224488517417122
1232,-0.50306344,0.53111315,-0.7732895,1.0422855337559522,0.07302212350312356,0.5262823136066,1.4097184109092729
643,-0.50195396,0.80265105,0.09226261,5.4826947405713735,0.353093332062565,0.5251728336066,1.3998434101723878
364,-0.50086796,1.2716347,-4.298813,23.316964225998444,14.424386526860602,0.5240868336066,1.5204410316232044
894,-0.4974458,0.6954607,-0.8971062,6.472170965524601,0.15972843532815997,0.5206646736066,1.5079574298223326
960,-0.4954283,0.5978625,-0.24154365,6.972998690642992,0.06445741550562249,0.5186471736066,1.4948347024194533
1000,-0.4953084,0.7548801,-0.47581095,3.7075411934625975,0.0003801505565024989,0.5185272736066,1.4813711478981655
990,-0.49407288,0.6043369,-0.7105145,3.2273903106081,0.04684697486822442,0.5172917536066,1.4685628963532553
870,-0.4925476,1.1531873,0.4568704,11.565940249860816,0.901394538724,0.5157664736066,1.4635437073476867
1110,-0.49206522,0.94854367,-0.77070594,8.071742558138626,0.07764065084211841,0.5152840936066,1.4513866629923746
317,-0.49143335,0.62561446,0.36679563,9.13889368581598,0.7365569821118404,0.5146522236066,1.4451707527238482
1328,-0.49114522,0.5440278,0.99129814,12.813545534990157,2.1976383156080894,0.5143640936066,1.4516575420590572
352,-0.49079272,0.81713337,-0.2669554,12.911897394903002,0.050103145824782404,0.5140115936066,1.4396784446553454
30,-0.49054226,0.5569718,-0.50753826,5.208540058987685,0.0002888640160000004,0.5137611336066,1.427480227870266
511,-0.48814195,1.1079227,-0.8633813,9.178547546440049,0.1408045697884225,0.5113608236066,1.4166678273821836
171,-0.4867256,0.534177,-1.2247618,7.516624140131557,0.54469743251044,0.5099444736066,1.409401407424919
590,-0.4831484,0.53098536,-0.7451333,3.9310312185251015,0.06863608782801,0.5063672736065999,1.3983207023042832
466,-0.4823369,0.66276914,-0.87212205,3.4601441082457938,0.15193246316052247,0.5055557736066,1.3881044052621214
159,-0.4810747,0.58491623,-0.7125174,3.039099240983766,0.05356572338328997,0.5042935736066,1.3772544972793666
262,-0.4810499,0.7212582,-0.17616135,4.65816623292138,0.09295702792110248,0.5042687736065999,1.3668972596232516
896,-0.48044854,1.3023417,-6.542911,22.017143063760606,36.75345107890925,0.5036674136066,1.6499896901775397
386,-0.47976306,0.9326131,-1.258278,11.256138384874278,0.6060855118032036,0.5029819336066,1.6417047363809179
1070,-0.4770379,0.6930727,0.78058064,9.710632940492818,1.581604392151732,0.5002567736066,1.6412315053239952
1068,-0.47691354,0.6790525,-0.9730207,6.039521494646255,0.24612231420326552,0.5001324136066,1.6303322147683645
63,-0.4723198,0.83187973,-1.1077881,5.119926249516731,0.40381996030489015,0.49553867360660003,1.6208243678345393
488,-0.47033444,0.6296758,-0.4998518,3.1777301415195414,0.0008712745413695995,0.49355331360660004,1.6083631901938225
1039,-0.4698117,0.57856333,-0.8745264,5.302925565886899,0.16379398839609002,0.4930305736066,1.5973359443785726
80,-0.46959734,0.74464726,-0.9665048,8.28359225812571,0.2469170238036517,0.4928162136066,1.587105498010581
796,-0.4663624,0.5345048,-1.004399,6.579076275085019,0.2894833829395601,0.48958127360660003,1.5773489407544077
639,-0.46623072,0.56829727,-0.6989372,19.9401785175467,0.05415230583399042,0.4894495936066,1.5659818016878375
747,-0.46353775,0.5872891,0.25742117,10.701761719138313,0.5197817643275663,0.48675662360660005,1.5582321717814651
605,-0.462478,1.0823597,-0.8418443,8.875907130900323,0.14391878957569,0.4856968736066,1.5478328086770108
296,-0.4622106,0.7604451,-0.085813,10.276791433711484,0.14167515328576,0.48542947360660005,1.5375688841851038
652,-0.46162298,0.61627054,-0.6723189,2.3700081547282905,0.044392770704646416,0.48484185360660004,1.5267487674207525
713,-0.45906326,0.515421,-0.34618148,6.022379868928159,0.012742296255968398,0.4822821336066,1.515856634534675
400,-0.45720035,1.029878,0.20254488,11.581368423817622,0.43526376850775284,0.4804192236066,1.508138114063054
527,-0.45528543,0.50828683,-0.37780124,1.5608053512168047,0.0060037996999561015,0.4785043036066,1.497484679209415
949,-0.45221898,0.7682363,0.17341988,10.298858514910112,0.39142398314209964,0.4754378536066,1.489695519377955
422,-0.45084244,0.7078957,-0.27930692,10.13257810198445,0.0294244346216704,0.47406131360660003,1.4794838334705682
168,-0.45017174,0.66951305,0.19086024,7.520445228966184,0.41092199938272034,0.4733906136066,1.4720632651782914
1367,-0.448487,0.5427065,-0.30474785,4.922992904318878,0.02066094324272251,0.47170587360660005,1.462053593992529
134,-0.4476028,0.68472326,-0.38451377,6.105225399551355,0.0039802257063409055,0.47082167360660004,1.4520667901001576
704,-0.44560978,0.69587797,-1.2145021,9.335183430975055,0.5911953997549824,0.46882865360660003,1.4462105221386259
83,-0.4440966,0.6275477,-0.43495545,4.190505068343097,8.356062332249976e-05,0.46731547360660003,1.4364393940202793
958,-0.44207016,1.3851018,0.5609898,30.066177343651997,1.0061292833552014,0.4652890336066,1.4335514067003794
764,-0.44080794,0.4589758,-0.88844585,8.646974680549109,0.2003796984691681,0.46402681360660003,1.425330261978838
169,-0.43827537,0.69682664,-0.08727698,10.65187254535586,0.12319986978259209,0.4614942436066,1.416706881898068
1134,-0.43807498,0.58612317,-1.0678515,8.762817329731512,0.39661846514331034,0.4612938536066,1.4099957738931026
836,-0.43777207,0.46177638,-0.65582913,2.1706496623572926,0.04754888141584359,0.46099094360660003,1.4010908922429244
321,-0.43551162,0.48042336,-0.5435726,1.133319248389762,0.011677175398560394,0.4587304936066,1.3920687252504287
928,-0.4348434,0.5934281,-0.7684735,8.74775425467057,0.11130904362601003,0.4580622736066,1.3838057595625293
724,-0.43426555,0.450183,-0.74540013,3.623386296903647,0.09680472687177644,0.4574844236066,1.3755557529427167
1299,-0.43330622,0.87349826,-0.58427685,12.128659016281553,0.02279213112259688,0.45652509360660004,1.3669394241413146
1323,-0.43296063,0.6565763,-0.64284426,5.153420455862874,0.04405113814197687,0.45617950360660003,1.358566713470433
1358,-0.4318734,1.2016885,-1.4096726,8.727054387356912,0.95609127552064,0.45509227360660004,1.3560354214078554
581,-0.43060344,0.6335831,-1.8802807,5.72325720940429,2.101564158161107,0.4538223136066,1.3606949760125633
886,-0.43003058,1.2036054,-0.2657834,6.567112150301385,0.0269771361379524,0.4532494536066,1.3524110142742116
563,-0.429015,0.65549636,-1.149749,9.568870329828629,0.519457498756,0.4522338736066,1.3472693259068151
1052,-0.42848206,0.5347494,-0.43749627,2.928471100697381,8.12559819241004e-05,0.4517009336066,1.3390043684226134
774,-0.42491716,1.208994,1.4593518,9.155038217866094,3.5504695136194817,0.44813603360660004,1.352488911990887
934,-0.42470118,0.53730476,-0.4123428,3.7000102867160503,0.00015272955622440006,0.44792005360660003,1.3442929351276465
240,-0.42351794,0.4775501,-0.9063449,5.538383511275828,0.23312187330284162,0.4467368136066,1.3375991335503887
602,-0.42330155,0.5716537,-0.21424158,7.2603657178384,0.04370607105640092,0.44652042360660005,1.329851270900724
189,-0.42254624,0.65571153,-0.5960631,7.936296510498041,0.03010810070425958,0.44576511360660004,1.3221147044114594
847,-0.42223474,0.4678937,-0.8091473,5.526933976405357,0.14970132908575362,0.4454536136066,1.3151773471610115
355,-0.41793573,0.6517523,-0.06884335,8.728701736576713,0.12186548977406439,0.4411546036066,1.3081578656469706
1411,-0.41761714,0.5167993,-0.44099438,2.1129494659374224,0.000546495350017601,0.4408360136066,1.3005110155282749
1369,-0.41404182,0.51634747,-1.2135338,7.14254013789816,0.6391874260843203,0.4372606936066,1.2966661109384845
249,-0.41339275,0.62784225,-0.016436167,5.843080114223752,0.15757452878703587,0.4366116236066,1.290081766532985
994,-0.4088091,0.65519243,-0.092104636,4.52751913303775,0.10030171751752727,0.4320279736066,1.283243950159333
834,-0.407185,0.89353794,-0.89460593,7.031564607872596,0.23757916300206489,0.43040387360660004,1.2772687228041484
231,-0.40687767,1.1813964,-2.2071757,13.71621640471914,3.241072996821881,0.43009654360660005,1.2884267016337947
921,-0.4059529,0.72539943,-0.8442406,8.16793720260578,0.19209610797129,0.4291717736066,1.2822327434775094
1410,-0.40275726,0.72146606,1.300984,19.10549047051406,2.902734281026387,0.4259761336066,1.291336684699694
210,-0.40216738,0.5238711,-0.777216,8.164938755586572,0.1406614673639044,0.42538625360660004,1.2849083315302203
1303,-0.4017294,0.57446575,-0.6777556,6.833097567748395,0.07619046308644,0.42494827360660004,1.2781932322610883
502,-0.3999695,0.67329276,-0.6809147,6.109024795714586,0.07893020540304001,0.4231883736066,1.271567469681762
1286,-0.39961502,0.45649132,-0.7569851,2.2281906917672734,0.12771337407920638,0.4228338936066,1.265282557068561
1165,-0.39617512,0.62045974,-0.5704359,4.580227911136286,0.0303668194462084,0.4193939936066,1.2585343836389309
998,-0.3957925,0.8714108,-0.12584373,14.13627103653656,0.0728723384245129,0.4190113736066,1.252090568175809
794,-0.39559835,0.6565493,-2.1242585,7.568608511621399,2.988265914198022,0.4188172236066,1.261475299775929
667,-0.3953313,0.5281514,-0.62017405,3.144644447382981,0.05055426222756251,0.4185501736066,1.2549649716170668
1321,-0.3926126,0.50352854,-0.09372246,3.928752934926597,0.08933531578921958,0.4158314736066,1.2487316579495382
755,-0.3896865,0.97225475,-0.31150258,19.843868770346752,0.006112725346566403,0.4129053736066,1.242121982776118
606,-0.3895784,1.3037062,1.8060275,19.433938759584187,4.82068526811481,0.4127972736066,1.2610561800530424
1007,-0.38792413,0.75166357,-1.4809437,12.837473227121423,1.194691780402985,0.4111430036066,1.2607068937390948
1276,-0.38728324,0.42104092,-0.1202689,4.280285853512019,0.07129665776563558,0.4105021136066,1.2544796150167206
1280,-0.38706008,0.5983698,-1.0218201,6.223126622892121,0.4029202829904005,0.4102789536066,1.2500444101624169
1454,-0.38663128,0.902899,-0.5560043,11.892207850728951,0.028687219903920393,0.40985015360660004,1.2437161345652226
50,-0.38650775,0.66572267,-0.58556736,2.805287976156771,0.0396247283333521,0.4097266236066,1.2375094778320688
1361,-0.38580942,0.81518376,-2.8004053,18.09333236065073,5.830273263712973,0.40902829360660004,1.2610621126314578
757,-0.3829839,0.68627137,-1.6116122,7.403008131542703,1.50952749956089,0.4062027736066,1.2623297931770163
332,-0.38094094,0.7348089,-0.63782614,9.978200675513964,0.06599000597904002,0.4041598136066,1.2562570023790571
1375,-0.3774776,1.0701764,-0.9551723,9.55524565686514,0.33373116640808986,0.40069647360660005,1.2515977809852643
1428,-0.37415555,0.4925448,-0.7775831,1.7226869276635053,0.16275378809900248,0.3973744236066,1.2461262031315645
73,-0.3735036,0.6779157,-0.5060769,8.239622751467984,0.017575679872890018,0.3967224736066,1.2399834505152711
399,-0.3728736,1.0278556,-1.0095516,16.560495462615904,0.405358875684,0.39609247360660005,1.2358310894464588
1467,-0.3726229,1.4135947,-3.680506,15.98852174080401,10.942090603265608,0.3958417736066,1.283881879118831
86,-0.3723205,0.589294,-2.4790268,15.406307645609148,4.438211434459691,0.3955393736066,1.2994204483569631
142,-0.37054607,0.46828896,-0.31430724,1.806192421306692,0.003162805999768902,0.3937649436066,1.2930662442277612
981,-0.37020484,1.0017437,-0.41930148,12.890286591822315,0.0024104800592896023,0.3934237136066,1.2867703624513294
533,-0.36818418,1.5170596,-1.7011851,19.22190624875132,1.7768914527208461,0.39140305360660005,1.2891495910448707
573,-0.36763114,0.5685943,-0.68425465,2.036450065703244,0.10025044708472006,0.39085001360660004,1.2834061169194593
1058,-0.3676298,0.9256651,0.3212671,9.555360958992663,0.47457893882961005,0.39084867360660003,1.2795175247171042
1485,-0.36663678,0.5151117,-1.0036557,8.52206346221436,0.4057931044379663,0.3898556536066,1.2753370250985439
141,-0.36521652,0.77530605,-0.28056115,9.526742078855406,0.0071665316698369015,0.3884353936066,1.2692981179869787
1349,-0.3651744,0.902303,-1.180218,9.857276347535242,0.66429606990096,0.38839327360660003,1.2664308097022108
1476,-0.3618398,0.804834,0.13167752,9.910758362861786,0.24355934513998237,0.3850586736066,1.2616059443033325
1336,-0.3615724,0.6007166,-0.62548965,5.512798868114584,0.0696523148475625,0.38479127360660004,1.2560099178739628
6,-0.36051118,0.47661972,-1.0330105,7.653081141606881,0.4522553354004624,0.3837300536066,1.25225405533904
1019,-0.35975817,1.1214231,0.17805997,18.386980617699585,0.2892483517130595,0.3829770436066,1.247774959043105
741,-0.3596528,0.8873963,-1.4616286,17.137057487749075,1.2143506637856398,0.3828716736066,1.2476202169354318
1022,-0.35958478,0.6129713,-0.923157,2.1795971118851307,0.3176136471557284,0.3828036536066,1.2433344723742348
1246,-0.35855258,0.5611891,-0.75324017,8.698631212829557,0.1557782937000081,0.38177145360660003,1.2383456825638026
616,-0.35830167,0.51248497,-0.7916485,5.1388728370555175,0.18778947507104887,0.38152054360660004,1.2335486222556165
567,-0.35774142,0.5601822,0.27590048,9.839362820288777,0.40150205743560996,0.3809602936066,1.2297665924155254
1204,-0.35585418,0.9055677,-1.1187382,5.151917021778422,0.5819920279713602,0.37907305360660004,1.2268354857890813
1242,-0.35553452,0.53502625,-0.3789423,6.1374469081061545,0.0005479241645283995,0.37875339360660004,1.2213116679439258
1346,-0.3552043,0.8705752,0.28853834,15.909326003903931,0.4144045865541695,0.3784231736066,1.2176932505385905
505,-0.35497943,0.49946165,-0.018478869,3.204746130977626,0.1132326275533147,0.3781983036066,1.2127626227574062
537,-0.35419482,1.5860792,-1.8884661,11.535431454793496,2.3539883606328385,0.37741369360660004,1.2178347371479639
283,-0.3541802,0.7594377,-0.17507656,9.51616328140618,0.032078113861249605,0.3773990736066,1.212588026425456
237,-0.3539573,0.46034542,-0.5917176,8.108788571794898,0.056529960256089994,0.3771761736066,1.2074952596141375
749,-0.3536017,0.5749708,-0.9033077,4.525572557269899,0.30217668643600004,0.37682057360660004,1.2035245641177421
1329,-0.35272548,0.9347315,-0.56819946,7.295784852361588,0.04642903605704041,0.3759443536066,1.1984717452179137
1334,-0.35256627,0.6626221,-0.030528849,11.145250209779547,0.10370810052433123,0.37578514360660004,1.1937119032844632
1033,-0.35179564,0.49876004,-0.7035301,2.6742364395307394,0.12371713035149162,0.37501451360660004,1.1890798912804244
1287,-0.34752017,0.71717453,0.8991331,14.977888822985616,1.5541443756016926,0.37073904360660004,1.1906534450921542
762,-0.346899,0.62719905,-0.36489248,6.8954628636132105,0.0003237653225104002,0.37011787360660003,1.1855447340201812
1053,-0.34660617,0.55885386,-0.45348415,6.272304506734163,0.011422902608880396,0.3698250436066,1.1805271193560305
790,-0.34562412,1.1335331,0.16110218,16.43291709113513,0.25677154311169,0.3688429936066,1.1765962445635014
125,-0.34345773,0.68803334,-0.6022584,1.560207285307068,0.06697778679244888,0.36667660360660004,1.171894471437353
119,-0.33945274,0.6378301,-0.34517482,4.389358894591827,3.274219952640021e-05,0.3626716136066,1.1669499071789657
102,-0.33882478,0.84787136,-0.41754866,13.884961234195965,0.006197449282254404,0.3620436536066,1.1620727960113324
480,-0.3359061,0.92532456,-1.2744236,19.77597270841914,0.88081509780625,0.3591249736066,1.1608959855585914
969,-0.335712,0.5766449,0.017153887,3.098863369376315,0.12451433420829676,0.35893087360660003,1.1565777286779653
1187,-0.33558723,0.7268751,-0.63067245,10.11878293425394,0.08707528706244842,0.35880610360660004,1.152139959210681
77,-0.33479413,0.53260916,-0.7858207,2.009181902668013,0.20342496684596492,0.35801300360660004,1.1482196493248764
857,-0.33381343,0.5824301,-0.7772363,3.607247206630971,0.19662384163903687,0.35703230360660004,1.144303617194482
1095,-0.33364582,0.5924792,-0.26617724,3.514499116147402,0.0045520092872164,0.3568646936066,1.1396325040473212
758,-0.33192435,1.1354051,0.041443124,18.76194886484096,0.13940327064114066,0.3551432236066,1.1355499357477041
1029,-0.32949707,1.4507039,1.5214283,22.10799032727969,3.4259247253096365,0.3527159436066,1.1448604023719395
191,-0.32882732,0.74739015,-0.49933052,2.5604193582088643,0.029071341210240007,0.3520461936066,1.1403430377518518
769,-0.32839257,0.56331813,-0.28322843,3.600863712792991,0.002039799541939602,0.3516114436066,1.135753105339715
